GBIF contactType,actually used,GBIF contactType def,CKAN contactType,new contactType
ADMINISTRATIVE_POINT_OF_CONTACT,x,A contact to contact for further non-technical information related to the dataset.,x,pointOfContact
AUTHOR,,"A contact who is an author of a publication that used the dataset, or author of a data paper.",author,
CONTENT_PROVIDER,,A contact who contributed content to a dataset (the dataset being described may be a composite).,,coAuthor
METADATA_AUTHOR,x,A contact responsible for providing the metadata.,,metadataAuthor
ORIGINATOR,x,A contact who originally gathered/prepared the dataset.,,originator
OWNER,,A contact who owns the dataset (may or may not be the custodian).,owner,
PRINCIPAL_INVESTIGATOR,,A primary scientific contact associated with the dataset.,x,
PROCESSOR,,A contact responsible for any post-collection processing of the dataset.,x,
PROGRAMMER,,The contact providing informatics/programming support related to the dataset.,x,
PUBLISHER,,"A contact associated with the publishing of some entity (paper, article, book, etc) based on the dataset, or of a data paper.",x,
USER,,The contact that makes use of the dataset.,x,
,,,,
ADDITIONAL_DELEGATE,,A contact appointed to a Participant's delegation at the GBIF Governing Board.,,
CURATOR,,The contact that maintains and documents the specimens in a collection.,,
CUSTODIAN_STEWARD,,A contact who is responsible for/takes care of the dataset.,maintainer,
DATA_ADMINISTRATOR,,A contact who manages the operation of a data system.,maintainer,
DISTRIBUTOR,,A contact involved in the publishing/distribution chain of a dataset.,maintainer,
EDITOR,,"A contact associated with editing a publication that used the dataset, or a data paper.",,
HEAD_OF_DELEGATION,,A contact appointed to lead and represent a Participant's delegation at the GBIF Governing Board.,,
NODE_MANAGER,,A contact leading the work of the Node and representing the Node in the Nodes Committee.,maintainer,
NODE_STAFF,,A contact who is a member of the Node's staff.,maintainer,
POINT_OF_CONTACT,,A contact to contact for further information about the dataset.,maintainer,
REGIONAL_NODE_REPRESENTATIVE,,A contact representing a regional group of Nodes.,,
SYSTEM_ADMINISTRATOR,,A contact who manages the operation of a computer system.,,
TECHNICAL_POINT_OF_CONTACT,,A contact to contact for further technical information related to the dataset.,,
TEMPORARY_DELEGATE,,A contact temporarily appointed to a Participant's delegation at the GBIF Governing Board.,,
TEMPORARY_HEAD_OF_DELEGATION,,A contact temporarily appointed to lead and represent a Participant's delegation at the GBIF Governing Board.,,
,,,,
,,,,
ADMINISTRATIVE_POINT_OF_CONTACT,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
METADATA_AUTHOR,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
ORIGINATOR,,,,
